Product ID,Product Name,Category
fff9571f-5a66-4776-910e-f773d8279d7f,Smartwatch,Electronics
2f08033a-8e76-4ef2-b4d3-2093ca713c5c,Smartphone,Electronics
16c841b5-8a73-4dbe-a747-87bc7f147836,Laptop,Electronics
ab7c8d6c-6a5f-45c3-be05-e20ecd1ab8c1,Laptop,Wearables
802bf5b5-04f4-4a23-ad66-dad84b4c0a25,Laptop,Electronics
9e3ce2af-56df-47d3-8784-c592bb5d7d96,Laptop,Electronics
2fd048ca-d1ac-472e-ae49-598c90bccd60,Smartphone,Accessories
139b49d2-da98-41a0-b974-f13315a0667a,Headphones,Accessories
6a943b91-54ec-467a-abf4-a1f31d3b222a,Laptop,Electronics
129cc257-e93c-4664-a337-ee3c0885721a,Laptop,Accessories
5fcc5268-f06c-4291-b145-4a2a36fe421e,Smartwatch,Wearables
977f2e2c-64b7-4b21-beaf-2cbe34f0d003,Tablet,Accessories
ca70f320-071d-4b92-bf18-7a006a2b807b,Laptop,Wearables
006d75ae-caf5-4b9a-881a-3da3a353887e,Headphones,Electronics
10f9171e-b740-455f-81fb-893a8f9af941,Laptop,Electronics
5dd71f83-27fd-4784-b894-9f3cbf50a646,Headphones,Wearables
3956b5b8-a600-4af4-be57-2c2045e5c8c6,Headphones,Wearables
3fffaf36-fe81-4f9e-947f-d728485eb405,Headphones,Accessories
a78564c6-f0b8-4446-94df-aeab7d04970a,Headphones,Electronics
e873d008-70bb-48b2-8a2d-042a3a6c6a2b,Smartphone,Wearables
2024a323-6ef5-4c89-be82-5c07281b3805,Tablet,Electronics
c3097029-940e-4942-83c1-9172077af0f8,Smartphone,Electronics
c207d62a-cf87-4009-b0b6-70ebd445eafe,Tablet,Electronics
4863e7bd-283a-4d84-916e-70df330139ed,Tablet,Wearables
7026b860-f96f-4778-8d9b-4c7350be5661,Smartphone,Accessories
b4c5ba7c-045e-4d74-9f4b-b7b2e477d854,Laptop,Electronics
c49e697b-9d35-46f5-9e89-472c897b06c2,Smartphone,Accessories
b926628a-4dbe-4f5d-b31e-077b9c18c5b5,Smartphone,Electronics
b8965973-f7ea-4de9-ba8d-ad905f8e3b3f,Headphones,Electronics
d29021a5-c6fd-404c-bf08-b443ae1d9b8a,Headphones,Wearables
1c816438-0230-4308-900d-d9b340577c24,Smartphone,Wearables
137cc817-be4f-47c8-84ac-b211ab2ce810,Tablet,Wearables
6a89e837-b92a-4ac0-b3c6-350c304e338f,Tablet,Accessories
2cd2940a-8114-4767-bbdf-d474a41a0dbd,Smartwatch,Wearables
059eea9d-0827-4380-9eaf-74dce2eba571,Smartphone,Electronics
c490d871-9202-48ef-ae80-c25d47e8370c,Headphones,Electronics
6fc78435-a0d7-4ecf-aa03-d4147c50d446,Tablet,Wearables
474318e1-dc5a-4797-ad06-ecdf0af0c85c,Tablet,Wearables
6659f631-903c-4e9a-8ae4-2b55ff71549c,Smartphone,Electronics
1b94113f-9006-4aae-97b3-ac5a1fdc68ba,Headphones,Wearables
d473592a-4029-43d2-a69c-714143799725,Headphones,Wearables
d6abeaea-5263-4ed7-8a16-820a10dd528d,Smartphone,Accessories
aa3ca3d8-5ef6-459d-84a9-030ddc6966ff,Tablet,Accessories
efbc4ba8-e7b4-4588-8f19-68b749e591be,Tablet,Electronics
c2580abf-b89d-427a-8f3a-05a80f41f0fe,Smartwatch,Wearables
cdf480e5-3acf-4703-a632-7294b0615d9a,Tablet,Accessories
7b4c58f9-fed0-4afa-9a20-dcacd7ce5766,Laptop,Electronics
85c72979-d668-454f-afad-fd37023a3fa3,Smartwatch,Wearables
b5634d90-8fbf-4b57-bdf0-d2f0375fe91e,Smartwatch,Wearables
83c319be-355e-4fb8-9e13-365df61049e9,Tablet,Electronics
3d81d17d-0c0f-4645-b2c0-a7ce564ba01b,Laptop,Electronics
075eca6d-b327-467f-a9df-0a17b8249173,Tablet,Wearables
7c81ca55-515c-4482-bd73-e2dd365bbfdf,Smartphone,Wearables
4dbb1fc6-46e0-4ede-9ba2-464983fd4d22,Laptop,Electronics
b24a5d2d-9983-42ad-8cbc-d65ad0d71029,Smartwatch,Accessories
d0cf148d-276f-416f-bac2-cc1530d26f1a,Smartwatch,Accessories
1c860e38-0709-4136-a75c-d9c4ef74cb89,Laptop,Accessories
c7cf419c-5b9f-4ac3-bacc-907e02f15b1d,Tablet,Wearables
3978a15d-9f7b-443a-9af6-5bd28b14b7c8,Laptop,Accessories
c0954af9-2d3b-48cf-8f1c-856a27708dab,Laptop,Wearables
76bbfd93-4def-49b8-bc3c-6fb377bf49a1,Smartwatch,Accessories
be597619-d62b-44f8-884e-54c4e17a44e7,Smartphone,Wearables
6712a375-f165-40f1-bbd9-b2dcda2926c2,Smartwatch,Accessories
951e2691-34c7-4c4c-9d6b-18f41ef02526,Smartphone,Accessories
2b55d9b4-4215-4bc8-a005-7f01a2537ba6,Smartphone,Accessories
5a30bcc9-6613-4463-bc85-64ee8e00b213,Smartphone,Wearables
